# ruby/spec language/ expectations manifest -- generated from a full
# measurement at RUBYSPEC_REV (see Makefile) by 'make rubyspec'.
# One row per extracted example: name<TAB>status. PASS rows are the
# retention gate's contract (make rubyspec-gate); the rest record the
# frontier. Regenerate deliberately, reviewing the diff, never by hand.
constants_spec__088	HARNESS-SKEW
constants_spec__089	PASS
constants_spec__090	PASS
constants_spec__091	HARNESS-SKEW
constants_spec__092	HARNESS-SKEW
constants_spec__093	HARNESS-SKEW
constants_spec__094	HARNESS-SKEW
constants_spec__095	HARNESS-SKEW
constants_spec__096	HARNESS-SKEW
constants_spec__097	REJECT
constants_spec__098	HARNESS-SKEW
constants_spec__099	REJECT
constants_spec__100	HARNESS-SKEW
def_spec__001	REJECT
def_spec__002	HARNESS-SKEW
def_spec__003	HARNESS-SKEW
def_spec__004	FAIL
def_spec__005	FAIL
def_spec__006	FAIL
def_spec__007	FAIL
def_spec__008	FAIL
def_spec__009	PASS
def_spec__010	PASS
def_spec__011	PASS
def_spec__012	FAIL
def_spec__013	PASS
def_spec__014	PASS
def_spec__015	PASS
def_spec__016	REJECT
def_spec__017	FAIL
def_spec__018	PASS
def_spec__019	REJECT
def_spec__020	PASS
def_spec__021	PASS
def_spec__022	FAIL
def_spec__023	PASS
def_spec__024	PASS
def_spec__025	HARNESS-SKEW
def_spec__026	PASS
def_spec__027	REJECT
def_spec__028	REJECT
def_spec__029	ERROR
def_spec__030	PASS
def_spec__031	REJECT
def_spec__032	FAIL
def_spec__033	HARNESS-SKEW
def_spec__034	HARNESS-SKEW
def_spec__035	FAIL
def_spec__036	PASS
def_spec__037	REJECT
def_spec__038	PASS
def_spec__039	REJECT
def_spec__040	REJECT
def_spec__041	REJECT
def_spec__042	REJECT
def_spec__043	REJECT
def_spec__044	REJECT
def_spec__045	REJECT
def_spec__046	REJECT
def_spec__047	REJECT
def_spec__048	HARNESS-SKEW
def_spec__049	REJECT
def_spec__050	REJECT
def_spec__051	HARNESS-SKEW
def_spec__052	HARNESS-SKEW
def_spec__053	REJECT
def_spec__054	HARNESS-SKEW
def_spec__055	HARNESS-SKEW
def_spec__056	REJECT
def_spec__057	REJECT
def_spec__058	HARNESS-SKEW
def_spec__059	REJECT
def_spec__060	REJECT
def_spec__061	HARNESS-SKEW
def_spec__062	REJECT
def_spec__063	REJECT
def_spec__064	REJECT
def_spec__065	REJECT
def_spec__066	REJECT
def_spec__067	REJECT
def_spec__068	FAIL
def_spec__069	REJECT
def_spec__070	PASS
def_spec__071	REJECT
def_spec__072	FAIL
defined_spec__001	FAIL
defined_spec__002	FAIL
defined_spec__003	FAIL
defined_spec__004	FAIL
defined_spec__005	FAIL
defined_spec__006	PASS
defined_spec__007	PASS
defined_spec__008	HARNESS-SKEW
defined_spec__009	HARNESS-SKEW
defined_spec__010	FAIL
defined_spec__011	PASS
defined_spec__012	HARNESS-SKEW
defined_spec__013	HARNESS-SKEW
defined_spec__014	FAIL
defined_spec__015	PASS
defined_spec__016	PASS
defined_spec__017	PASS
defined_spec__018	PASS
defined_spec__019	PASS
defined_spec__020	HARNESS-SKEW
defined_spec__021	FAIL
defined_spec__022	HARNESS-SKEW
defined_spec__023	PASS
defined_spec__024	HARNESS-SKEW
defined_spec__025	HARNESS-SKEW
defined_spec__026	HARNESS-SKEW
defined_spec__027	PASS
defined_spec__028	HARNESS-SKEW
defined_spec__029	HARNESS-SKEW
defined_spec__030	PASS
defined_spec__031	HARNESS-SKEW
defined_spec__032	HARNESS-SKEW
defined_spec__033	HARNESS-SKEW
defined_spec__034	FAIL
defined_spec__035	PASS
defined_spec__036	HARNESS-SKEW
defined_spec__037	HARNESS-SKEW
defined_spec__038	HARNESS-SKEW
defined_spec__039	HARNESS-SKEW
defined_spec__040	FAIL
defined_spec__041	PASS
defined_spec__042	PASS
defined_spec__043	PASS
defined_spec__044	PASS
defined_spec__045	PASS
defined_spec__046	FAIL
defined_spec__047	PASS
defined_spec__048	PASS
defined_spec__049	PASS
defined_spec__050	PASS
defined_spec__051	HARNESS-SKEW
defined_spec__052	PASS
defined_spec__053	PASS
