# ruby/spec expectations manifest -- generated by gen_manifest.rb from a
# full measurement at RUBYSPEC_REV (see Makefile). One row per example:
# name<TAB>status. PASS rows are the retention gate's contract
# (make rubyspec-gate); REJECT-BYDESIGN rows are permanent exclusions
# (docs/limitations.md); the rest record the frontier. Regenerate
# deliberately, reviewing the diff, never by hand.
right_shift_spec__028	HARNESS-SKEW
right_shift_spec__029	HARNESS-SKEW
right_shift_spec__030	HARNESS-SKEW
right_shift_spec__031	HARNESS-SKEW
right_shift_spec__032	HARNESS-SKEW
right_shift_spec__033	ERROR
right_shift_spec__034	HARNESS-SKEW
right_shift_spec__035	HARNESS-SKEW
round_spec__001	ERROR
round_spec__002	ERROR
round_spec__003	HARNESS-SKEW
round_spec__004	FAIL
round_spec__005	FAIL
round_spec__006	FAIL
round_spec__007	FAIL
round_spec__008	HARNESS-SKEW
round_spec__009	HARNESS-SKEW
round_spec__010	PASS
round_spec__011	PASS
round_spec__012	HARNESS-SKEW
size_spec__001	REJECT
sqrt_spec__001	PASS
sqrt_spec__002	PASS
sqrt_spec__003	ERROR
sqrt_spec__004	PASS
sqrt_spec__005	HARNESS-SKEW
sqrt_spec__006	FAIL
succ_spec__001	PASS
succ_spec__002	PASS
succ_spec__003	HARNESS-SKEW
succ_spec__004	HARNESS-SKEW
succ_spec__005	HARNESS-SKEW
succ_spec__006	HARNESS-SKEW
times_spec__001	PASS
times_spec__002	PASS
times_spec__003	PASS
times_spec__004	PASS
times_spec__005	PASS
times_spec__006	REJECT
times_spec__007	PASS
times_spec__008	PASS
times_spec__009	PASS
to_f_spec__001	PASS
to_f_spec__002	HARNESS-SKEW
to_f_spec__003	PASS
to_r_spec__001	FAIL
to_r_spec__002	PASS
to_r_spec__003	PASS
to_r_spec__004	REJECT
to_r_spec__005	FAIL
to_s_spec__001	PASS
to_s_spec__002	FAIL
to_s_spec__003	PASS
to_s_spec__004	REJECT-BYDESIGN
to_s_spec__005	REJECT-BYDESIGN
to_s_spec__006	PASS
to_s_spec__007	FAIL
to_s_spec__008	HARNESS-SKEW
to_s_spec__009	HARNESS-SKEW
to_s_spec__010	HARNESS-SKEW
truncate_spec__001	PASS
try_convert_spec__001	REJECT
try_convert_spec__002	REJECT
try_convert_spec__003	HARNESS-SKEW
try_convert_spec__004	HARNESS-SKEW
try_convert_spec__005	HARNESS-SKEW
try_convert_spec__006	HARNESS-SKEW
try_convert_spec__007	HARNESS-SKEW
uminus_spec__001	REJECT
uminus_spec__002	HARNESS-SKEW
uminus_spec__003	HARNESS-SKEW
upto_spec__001	FAIL
upto_spec__002	PASS
upto_spec__003	PASS
upto_spec__004	PASS
upto_spec__005	ERROR
upto_spec__006	PASS
upto_spec__007	REJECT
upto_spec__008	PASS
upto_spec__009	PASS
zero_spec__001	HARNESS-SKEW
zero_spec__002	REJECT-BYDESIGN
