# ruby/spec expectations manifest -- generated by gen_manifest.rb from a
# full measurement at RUBYSPEC_REV (see Makefile). One row per example:
# name<TAB>status. PASS rows are the retention gate's contract
# (make rubyspec-gate); REJECT-BYDESIGN rows are permanent exclusions
# (docs/limitations.md); the rest record the frontier. Regenerate
# deliberately, reviewing the diff, never by hand.
element_set_spec__048	PASS
element_set_spec__049	PASS
element_set_spec__050	PASS
element_set_spec__051	PASS
element_set_spec__052	FAIL
element_set_spec__053	FAIL
element_set_spec__054	PASS
element_set_spec__055	PASS
element_set_spec__056	PASS
element_set_spec__057	PASS
element_set_spec__058	PASS
element_set_spec__059	PASS
element_set_spec__060	PASS
element_set_spec__061	PASS
element_set_spec__062	PASS
element_set_spec__063	ERROR
element_set_spec__064	HARNESS-SKEW
element_set_spec__065	PASS
element_set_spec__066	PASS
element_set_spec__067	PASS
element_set_spec__068	PASS
element_set_spec__069	PASS
element_set_spec__070	PASS
element_set_spec__071	HARNESS-SKEW
element_set_spec__072	HARNESS-SKEW
element_set_spec__073	HARNESS-SKEW
element_set_spec__074	HARNESS-SKEW
element_set_spec__075	HARNESS-SKEW
element_set_spec__076	FAIL
element_set_spec__077	FAIL
element_set_spec__078	FAIL
element_set_spec__079	PASS
element_set_spec__080	PASS
element_set_spec__081	PASS
element_set_spec__082	PASS
element_set_spec__083	PASS
element_set_spec__084	FAIL
element_set_spec__085	ERROR
element_set_spec__086	HARNESS-SKEW
empty_spec__001	HARNESS-SKEW
encode_spec__001	REJECT-BYDESIGN
encode_spec__002	REJECT-BYDESIGN
encode_spec__003	REJECT-BYDESIGN
encode_spec__004	REJECT-BYDESIGN
encode_spec__005	REJECT-BYDESIGN
encode_spec__006	REJECT-BYDESIGN
encode_spec__007	REJECT-BYDESIGN
encode_spec__008	REJECT-BYDESIGN
encode_spec__009	REJECT-BYDESIGN
encode_spec__010	REJECT-BYDESIGN
encode_spec__011	REJECT-BYDESIGN
encode_spec__012	REJECT-BYDESIGN
encode_spec__013	REJECT-BYDESIGN
encode_spec__014	REJECT-BYDESIGN
