# ruby/spec expectations manifest -- generated by gen_manifest.rb from a
# full measurement at RUBYSPEC_REV (see Makefile). One row per example:
# name<TAB>status. PASS rows are the retention gate's contract
# (make rubyspec-gate); REJECT-BYDESIGN rows are permanent exclusions
# (docs/limitations.md); the rest record the frontier. Regenerate
# deliberately, reviewing the diff, never by hand.
pop_spec__011	PASS
pop_spec__012	HARNESS-SKEW
pop_spec__013	FAIL
pop_spec__014	REJECT
pop_spec__015	HARNESS-SKEW
pop_spec__016	HARNESS-SKEW
prepend_spec__001	REJECT
product_spec__001	HARNESS-SKEW
product_spec__002	HARNESS-SKEW
product_spec__003	PASS
product_spec__004	PASS
product_spec__005	FAIL
product_spec__006	PASS
product_spec__007	FAIL
product_spec__008	PASS
product_spec__009	PASS
product_spec__010	FAIL
push_spec__001	ERROR
push_spec__002	PASS
push_spec__003	HARNESS-SKEW
push_spec__004	HARNESS-SKEW
rassoc_spec__001	PASS
rassoc_spec__002	HARNESS-SKEW
rassoc_spec__003	HARNESS-SKEW
rassoc_spec__004	HARNESS-SKEW
rassoc_spec__005	HARNESS-SKEW
reject_spec__001	REJECT
reject_spec__002	FAIL
reject_spec__003	HARNESS-SKEW
reject_spec__004	HARNESS-SKEW
reject_spec__005	REJECT
reject_spec__006	PASS
reject_spec__007	HARNESS-SKEW
reject_spec__008	PASS
reject_spec__009	PASS
reject_spec__010	HARNESS-SKEW
reject_spec__011	HARNESS-SKEW
reject_spec__012	HARNESS-SKEW
reject_spec__013	HARNESS-SKEW
reject_spec__014	REJECT
reject_spec__015	FAIL
repeated_combination_spec__001	FAIL
repeated_combination_spec__002	PASS
repeated_combination_spec__003	PASS
repeated_combination_spec__004	PASS
repeated_combination_spec__005	PASS
repeated_combination_spec__006	FAIL
repeated_combination_spec__007	PASS
repeated_combination_spec__008	PASS
repeated_combination_spec__009	PASS
repeated_combination_spec__010	PASS
repeated_combination_spec__011	PASS
repeated_combination_spec__012	PASS
repeated_permutation_spec__001	FAIL
repeated_permutation_spec__002	PASS
repeated_permutation_spec__003	ERROR
repeated_permutation_spec__004	ERROR
repeated_permutation_spec__005	PASS
repeated_permutation_spec__006	PASS
repeated_permutation_spec__007	FAIL
repeated_permutation_spec__008	PASS
repeated_permutation_spec__009	PASS
repeated_permutation_spec__010	ERROR
repeated_permutation_spec__011	ERROR
replace_spec__001	REJECT
replace_spec__002	HARNESS-SKEW
replace_spec__003	REJECT
replace_spec__004	PASS
replace_spec__005	HARNESS-SKEW
replace_spec__006	HARNESS-SKEW
replace_spec__007	HARNESS-SKEW
reverse_each_spec__001	HARNESS-SKEW
reverse_each_spec__002	PASS
reverse_each_spec__003	HARNESS-SKEW
reverse_each_spec__004	HARNESS-SKEW
reverse_each_spec__005	PASS
reverse_each_spec__006	PASS
reverse_spec__001	PASS
reverse_spec__002	HARNESS-SKEW
reverse_spec__003	HARNESS-SKEW
reverse_spec__004	ERROR
reverse_spec__005	HARNESS-SKEW
reverse_spec__006	HARNESS-SKEW
rindex_spec__001	HARNESS-SKEW
rindex_spec__002	PASS
rindex_spec__003	PASS
rindex_spec__004	PASS
rindex_spec__005	PASS
rindex_spec__006	HARNESS-SKEW
rindex_spec__007	HARNESS-SKEW
rindex_spec__008	PASS
rindex_spec__009	HARNESS-SKEW
rindex_spec__010	FAIL
rindex_spec__011	REJECT
rindex_spec__012	REJECT
rotate_spec__001	PASS
rotate_spec__002	PASS
rotate_spec__003	HARNESS-SKEW
rotate_spec__004	FAIL
rotate_spec__005	PASS
rotate_spec__006	PASS
rotate_spec__007	PASS
rotate_spec__008	HARNESS-SKEW
rotate_spec__009	PASS
rotate_spec__010	PASS
rotate_spec__011	HARNESS-SKEW
rotate_spec__012	FAIL
rotate_spec__013	PASS
rotate_spec__014	PASS
sample_spec__001	HARNESS-SKEW
sample_spec__002	PASS
sample_spec__003	FAIL
sample_spec__004	PASS
sample_spec__005	FAIL
sample_spec__006	ERROR
sample_spec__007	FAIL
sample_spec__008	PASS
sample_spec__009	PASS
sample_spec__010	PASS
sample_spec__011	PASS
sample_spec__012	PASS
sample_spec__013	HARNESS-SKEW
sample_spec__014	PASS
sample_spec__015	HARNESS-SKEW
sample_spec__016	HARNESS-SKEW
sample_spec__017	ERROR
sample_spec__018	HARNESS-SKEW
sample_spec__019	HARNESS-SKEW
sample_spec__020	HARNESS-SKEW
sample_spec__021	HARNESS-SKEW
sample_spec__022	HARNESS-SKEW
sample_spec__023	HARNESS-SKEW
sample_spec__024	HARNESS-SKEW
select_spec__001	PASS
select_spec__002	HARNESS-SKEW
select_spec__003	HARNESS-SKEW
select_spec__004	PASS
shift_spec__001	PASS
shift_spec__002	PASS
shift_spec__003	HARNESS-SKEW
shift_spec__004	HARNESS-SKEW
shift_spec__005	HARNESS-SKEW
shift_spec__006	PASS
shift_spec__007	PASS
shift_spec__008	FAIL
shift_spec__009	PASS
shift_spec__010	PASS
shift_spec__011	PASS
shift_spec__012	HARNESS-SKEW
shift_spec__013	FAIL
shift_spec__014	REJECT
shift_spec__015	HARNESS-SKEW
shuffle_spec__001	PASS
shuffle_spec__002	PASS
shuffle_spec__003	HARNESS-SKEW
shuffle_spec__004	HARNESS-SKEW
shuffle_spec__005	REJECT
shuffle_spec__006	HARNESS-SKEW
shuffle_spec__007	REJECT
shuffle_spec__008	HARNESS-SKEW
shuffle_spec__009	HARNESS-SKEW
shuffle_spec__010	HARNESS-SKEW
shuffle_spec__011	HARNESS-SKEW
shuffle_spec__012	PASS
shuffle_spec__013	HARNESS-SKEW
shuffle_spec__014	REJECT
shuffle_spec__015	FAIL
size_spec__001	PASS
size_spec__002	HARNESS-SKEW
slice_spec__001	FAIL
slice_spec__002	FAIL
slice_spec__003	FAIL
slice_spec__004	HARNESS-SKEW
slice_spec__005	HARNESS-SKEW
slice_spec__006	PASS
slice_spec__007	PASS
slice_spec__008	HARNESS-SKEW
slice_spec__009	PASS
slice_spec__010	FAIL
slice_spec__011	FAIL
slice_spec__012	HARNESS-SKEW
slice_spec__013	REJECT-BYDESIGN
slice_spec__014	FAIL
slice_spec__015	HARNESS-SKEW
slice_spec__016	HARNESS-SKEW
slice_spec__017	HARNESS-SKEW
slice_spec__018	HARNESS-SKEW
